"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"591","Wind or Weather or Stress","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",3,0.882353,21446,9.5,146.0772844
"592","Wind or Weather or Stress","11540_6_12_16_17",0.1279984,"Inter-Mountain Basins Montane Riparian Systems",14,0.458824,2773,1.2,354.9395632
"593","Wind or Weather or Stress","11590_16_23_24_26",0.3211198,"Rocky Mountain Montane Riparian Systems",20,0.364706,1589,0.7,510.2593622
"594","Wind or Weather or Stress","11590_21",0.1945506,"Rocky Mountain Montane Riparian Systems",17,0.364706,2146,1,417.5055876
"595","Wind or Weather or Stress","11590_22",0.315234,"Rocky Mountain Montane Riparian Systems",6,0.364706,13298,5.9,4191.981732
"596","Wind or Weather or Stress","11590_28",0.3096812,"Rocky Mountain Montane Riparian Systems",8,0.364706,10210,4.5,3161.845052
"597","Wind or Weather or Stress","11600_15_28",0.3151316,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",43,0.654902,170,0.1,53.572372
"598","Wind or Weather or Stress","11600_21",0.1190704,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",35,0.654902,150,0.1,17.86056
"599","Wind or Weather or Stress","11610_21",0.003167,"Northern Rocky Mountain Conifer Swamp",49,0.537255,7,0,0.022169
"600","Wind or Weather or Stress","11660_21",0.0056214,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",24,0,882,0.4,4.9580748
